TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginReferrerUrl,FileOriginUrl,FileSize,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsAzureInfoProtectionApplied,MD5,MachineGroup,PreviousFileName,PreviousFolderPath,ReportId,RequestAccountDomain,RequestAccountName,RequestAccountSid,RequestProtocol,RequestSourceIP,RequestSourcePort,SHA1,SHA256,SensitivityLabel,SensitivitySubLabel,ShareName,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","DH.pub.der",,,,557,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\DH.pub.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,83992b7d3597a7f835636bf8986b4e6d,,"is-SG7HU.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116071,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,793ab10bd1942039fffc85d13580c242ad99bb99,fa01518e1ab1dc6071db5ec34c7fb0c09af0e333f2ddf1d66657ab69c2a85ce3,,,,"10/12/2024, 22:35:32.081","10/12/2024, 22:35:32.081","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","DSA.pub.der",,,,842,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\DSA.pub.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,25b31dd96d32e2078989da03edaa738b,,"is-2UQRG.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116073,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,ae229a4d32634fb1d353697542b511850e9913a3,2ed2ce3f3206a101c1cb3b4b50d0cd343dfa3a051464cebe2be78ae8ac15cfb9,,,,"10/12/2024, 22:35:32.218","10/12/2024, 22:35:32.218","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","DH.priv.der",,,,327,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\DH.priv.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,5a5a6eb74411f7195e747caea9750d3f,,"is-CN3QB.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116070,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,1f84bd3e38e36bc81cbce4020ce4bd4ee70988fa,afca6c453263863e9c2b382efe0dd01cc3d60dad1e3e11dafbdbaea5b34f68ef,,,,"10/12/2024, 22:35:32.018","10/12/2024, 22:35:32.018","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","ED25519.pub.der",,,,44,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\ED25519.pub.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,329bc17ebd3306cd02b7d358ebc750df,,"is-5LO61.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116078,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,a566be19840173413a61048350eff23e8fe22266,06e3fd8fda29bb60ab59557de61edb0aecdb231134be30e75b455f8e1b792fa9,,,,"10/12/2024, 22:35:32.539","10/12/2024, 22:35:32.539","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","ED25519.priv.der",,,,48,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\ED25519.priv.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,81637e8c96e8ecceed2c7702d38f9d13,,"is-CQI9K.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116076,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,350b2fbc0f9ca32a18f04bad5ddac518b163df38,06ceb2d515aec734d9d42561d1f7f467f53926837e85229814fcf218056240ae,,,,"10/12/2024, 22:35:32.471","10/12/2024, 22:35:32.471","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","ED448.priv.der",,,,73,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\ED448.priv.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,3a1b1b8cefdfc763fd93637d789591d6,,"is-BPDAK.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116079,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,6de46d42e04c9041e0c96bfb3d24c81e5de14fdf,b0e56afb312183ae211b283933b0ee57ce046376b328592d6808b7e692bd092f,,,,"10/12/2024, 22:35:32.622","10/12/2024, 22:35:32.622","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","EC.priv.der",,,,138,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\EC.priv.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,adfafd989f69e52988d9052339b1035e,,"is-LU2LK.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116074,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,67341b3d814dc3e467409cbb34cc904e15862ada,bb0923123f40e0d3faa5ceb8733b63c892e573352bc59d949cad919179931bf5,,,,"10/12/2024, 22:35:32.289","10/12/2024, 22:35:32.289","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","RSA.priv.der",,,,70,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\RSA.priv.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,d7ceb8fe5b5bd181c32ef17320081416,,"is-QUV9Q.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116081,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,cbfe65bb038702b29525092be28222d0bfe61893,6b0aa8733e437212fbbc449c422d79ab69bea38a59fafac439b48af08cf515c9,,,,"10/12/2024, 22:35:32.811","10/12/2024, 22:35:32.811","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","ED448.pub.der",,,,69,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\ED448.pub.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,a56630bae2908c0ccf082f600ad9cfc3,,"is-6L9RB.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116080,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,1b7a475691b841330d2e4da5e613b989dacec58e,2391990aa611e5e333a6a37af8921d263faab93b55ea293bc124a7bbab5ebc61,,,,"10/12/2024, 22:35:32.746","10/12/2024, 22:35:32.746","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","X448.priv.der",,,,72,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\X448.priv.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,d9d442e2e4d382e7637f7cac6f0b4cb9,,"is-EKT7J.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116085,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,84e8e863443a4abdbe2be436c18a5e2fa7213e67,5887a078b07c324dddf1dfd74be90767ee68bbd8a7e09124344690b525203b25,,,,"10/12/2024, 22:35:33.153","10/12/2024, 22:35:33.153","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","X25519.priv.der",,,,48,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\X25519.priv.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,0e2f5cd74421c27f76a2015dccab8a12,,"is-7LQ9I.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116083,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,aadf0ab0b716d4356d9e200159edc4f9bf35f4ca,1a42281432fa72d79107ee6d16e9be028a703b63418de1c096baf4691ad4cef9,,,,"10/12/2024, 22:35:32.957","10/12/2024, 22:35:32.957","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","RSA.pub.der",,,,34,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\RSA.pub.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,a308f9267d42be13b3f1481eebf5c788,,"is-H3H8J.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116082,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,4dec7ffc68e8af9dbe658c9b46d5ef305d4e54f3,9fc284f14cb444682b5857ea097ba94739833fadbcd1e8e62c546669dd67c080,,,,"10/12/2024, 22:35:32.873","10/12/2024, 22:35:32.873","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","X25519.pub.der",,,,44,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\X25519.pub.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,e6e04aedd0efa5a4bc356d3f2de83822,,"is-HSGQK.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116084,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,fa752c35cb9a51d2069147e6e682155aaf2e5836,291c5293e030452a599851a7c7298f3f16c3ff1bdfafcb598927f2631f9fa641,,,,"10/12/2024, 22:35:33.060","10/12/2024, 22:35:33.060","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
♣"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","args1.pl",,,,59,"C:\Program Files\OpenSSL-Win64\tests\recipes\61-test_bio_prefix_data\args1.pl","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,03f4eed098ced14ffc5e3de0f2ad48ce,,"is-KKHGQ.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\61-test_bio_prefix_data",116087,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,10fef9f8ba47a7ea55134eafb8727cf6937cbce7,50305917744b8aee0e3054783eaf0ef40576c8ddf6b4d6e5caccb81ea3549574,,,,"10/12/2024, 22:35:33.367","10/12/2024, 22:35:33.367","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","client.crt",,,,721,"C:\Program Files\OpenSSL-Win64\tests\recipes\65-test_cmp_client_data\client.crt","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,919d2dd065e459e754536826abc976b6,,"is-24HEN.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\65-test_cmp_client_data",116089,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,3eb4e679c0f72083ab494eab429e650ee54b20e6,224837d9f87c123460178d7b86e30d1b85254a5589e31c39eadb72338ec20ee6,,,,"10/12/2024, 22:35:33.526","10/12/2024, 22:35:33.526","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileRenamed,"{""FileType"":""Unknown""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","X448.pub.der",,,,68,"C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided\X448.pub.der","nt authority",system,,"S-1-5-18",,"""Win64OpenSSL-3_4_0.tmp"" /SL5=""$4E0134,231603026,58368,C:\Windows\IMECache\56d2b4be-51f5-4cab-b520-6f97c3289bac_1\Win64OpenSSL-3_4_0.exe"" /VERYSILENT /SUPPRESSMSGBOXES /LOG=C:\ProgramData\PatchMyPCInstallLogs\CNS-238103-Win64OpenSSL-3_4_0.exe.log","win64openssl-3_4_0.tmp","c:\windows\temp\is-27lro.tmp\win64openssl-3_4_0.tmp",11168,System,1afbd25db5c9a90fe05309f7c4fbcf09,"Win64OpenSSL-3_4_0.exe",23480,baf330b5c249ca925b4ea19a52fe8b2c27e547fa,3bb0ee5569fe5453c6b3fa25aa517b925d4f8d1f7ba3475e58fa09c46290658c,TokenElevationTypeDefault,false,f5e7d0929af3811ea06eb2b039d20f63,,"is-CU9CE.tmp","C:\Program Files\OpenSSL-Win64\tests\recipes\30-test_evp_pkey_provided",116086,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,c1dac26077c5d480aa59c645f9ab5ba3805cdf09,af2711a4fba3c098dd4b6f8f6c8de06acdd43f30c048183ca646463bdf49be5b,,,,"10/12/2024, 22:35:33.259","10/12/2024, 22:35:33.259","10/12/2024, 22:31:10.771","10/12/2024, 22:31:22.281",719360,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
